voltage,current,temp_battery,soh,vibration,motor_temp,inverter_temp,charging_cycles,odometer_km,ambient_temp,road_condition,failure_type,rul
332.50035564503986,143.81917216571077,57.659947765260114,73.57477710285447,8.03568326253859,83.98510523075113,87.66286511483706,479.41248505622696,250000.0,19.276809780867584,Smooth,Battery_Cell_Degradation,200
367.3301733459392,98.22052892448892,37.70809918527795,92.24483298717384,2.089220036266274,70.47423018804801,65.82505896455949,1485.035135325155,73059.88723960123,28.12432811573636,Rough,Battery_Cell_Degradation,186
403.5796233299465,98.13873529982313,26.57343225216104,95.1061236510524,2.8390543214639536,59.86457621746836,60.038561218736696,782.0360868057672,4999.150293999863,37.96315758791248,Smooth,No_Failure,231
346.9914619960566,125.53027884690891,54.69453992238784,74.44198328237515,8.563438406513132,97.223002031433,84.53082222192413,1294.121804169687,70267.10872179648,43.45247412608713,Smooth,Battery_Cell_Degradation,231
427.4141227159868,105.09989530888284,32.61422531241796,96.66058214248434,7.023184890472052,88.88427158436507,51.724485561839145,1311.1729727873246,171504.8297251933,28.645057806568825,Smooth,Motor_Bearing_Wear,45
427.39262757016127,81.01756536872881,26.26701238695467,96.1108047949828,2.64431713846304,67.59120486427939,59.88695002661054,1478.8403902689013,113107.3704148617,25.098122273741165,Extreme,Charging_Port_Fault,75
397.07753879129655,97.46619023452048,27.682537686322988,90.22395020732192,6.671775009205756,76.94509767789147,58.430958382010445,1500.0,108481.3885454287,36.34889113255157,Smooth,Motor_Bearing_Wear,115
341.9083970637757,104.87907294099742,41.42225502228992,98.20074322815428,2.152452295454245,58.09541808665275,48.525241179058575,545.7568689945534,250000.0,31.19199577460937,Rough,Battery_Cell_Degradation,222
353.7798231130201,142.58017725455483,47.074519325311904,72.97241929613003,7.636428075468264,73.671079825824,55.09276037540868,1242.079362547501,190540.29113914675,14.54708609456098,Smooth,Motor_Bearing_Wear,30
342.43812099483216,181.46620686332213,56.85898242480826,74.48712452599742,9.810877784294242,88.09208508804136,88.26452437711531,691.392468316008,232813.47638151955,22.533908024319448,Smooth,Power_Electronics_Failure,167
379.87429353953553,92.74382495503892,40.540548627544666,96.8355481859706,1.910254616246564,62.28273527276677,61.20278337754783,935.5270245784552,188888.3985625952,23.282269172454484,Smooth,Battery_Cell_Degradation,179
373.6602417526979,111.88129210551482,33.50420978575242,95.8480073391446,2.0206988882025025,57.37810442515295,61.0800212607259,533.4935720296337,250000.0,30.72074679926037,Smooth,Battery_Cell_Degradation,225
373.607582022394,105.8589416074225,29.015049588995986,96.48573014421564,6.760809352854584,77.93205458295304,62.6006407974986,1500.0,137781.41775365203,27.718880735115192,Smooth,Motor_Bearing_Wear,33
407.3286441407378,99.92630851371042,27.924923653851128,95.60696994216995,2.8423858235280623,68.70464550621713,57.03489426884023,437.0652813600356,65082.606089789486,30.75275422840121,Smooth,No_Failure,285
409.5726415665655,141.51729404926778,28.737780637250047,96.25472715982836,8.733418500396215,96.22297044746794,54.010811627728856,286.5886065963706,105124.04796134452,20.988928607413985,Smooth,No_Failure,225
377.4219044365415,92.50639999167564,53.00057014891809,93.6017576227275,2.296652506397612,71.37727463780566,61.21275165010213,1500.0,136239.1534197608,29.07850931681132,Extreme,Thermal_System_Failure,33
379.6542194944255,90.27033104288915,42.55509687413166,95.5422300756856,2.683010527013471,63.75007334660455,59.42344313254684,1500.0,80574.57934748013,21.65675698061856,Smooth,Battery_Cell_Degradation,166
301.9508478912122,132.4013235955255,63.45127380129302,60.0,10.832975895644662,86.52699875472192,84.3291487899308,530.2986963744053,243021.5157970017,38.15206352991612,Smooth,Battery_Cell_Degradation,165
361.9086777070164,152.73166903271104,55.1309752347796,78.0969760491694,24.94906874576769,112.12635391384686,86.91332015989305,1500.0,137834.14531815314,27.83457870779482,Rough,Motor_Bearing_Wear,27
404.74913211501325,94.26149323597026,37.26790840949296,95.54944919489024,2.5380163306802954,63.57091510148453,62.91130675006957,1500.0,91841.88669887924,13.292753389229532,Smooth,Battery_Cell_Degradation,138
384.65528273672135,125.7854194592394,27.94169877655782,93.92527785596651,2.490423636836606,69.21503980769666,49.84516886426941,1060.474196380324,208500.3867517392,19.52375514218675,Smooth,Power_Electronics_Failure,77
392.1351680970138,108.21191137990893,35.52627113123071,96.8793226917335,2.302927475975254,62.809580765552894,63.50166369748739,548.2189764746547,250000.0,16.662191430016406,Smooth,Battery_Cell_Degradation,219
392.6637460538605,95.96465507090085,46.63356644872289,95.40648391954072,2.0318483016130178,67.05444163243753,65.38115810322361,1172.7138811272305,202791.3820603621,38.39719206149485,Smooth,Thermal_System_Failure,30
377.5317131446543,110.05196801024113,42.2719605908021,94.70647282325672,1.972788949755004,71.70076442558548,62.16632878693892,1500.0,54039.88706946378,23.078699457194503,Smooth,Battery_Cell_Degradation,226
416.8200743383418,101.20746728036346,42.36867161870026,93.77328199423457,2.066145853058924,64.86139080831597,56.56634430812037,682.1701807982994,250000.0,14.442395886041608,Smooth,Battery_Cell_Degradation,150
360.04685996830034,169.98588614266686,59.641666776465534,67.39902545620728,2.626136518015005,68.17147323147381,63.90273234530025,835.3029393490865,250000.0,31.74349229524068,Smooth,Power_Electronics_Failure,77
407.27997488973983,89.23501250959426,39.31833229005498,96.41461021132784,2.465523125067917,65.54149953533259,55.04983961410122,898.7641449164507,250000.0,15.61281763001799,Smooth,Thermal_System_Failure,49
442.198140522725,77.5898208986262,28.968455586553087,92.58417288118126,2.442549416297088,67.05317818476496,68.75152616048585,1500.0,139502.6940925747,2.5946824395824954,Smooth,Charging_Port_Fault,13
376.5197959627421,136.21936969042616,54.55275281510346,60.0,27.1917302102734,101.87609606873691,97.09839633259928,919.6966842151808,250000.0,45.0,Smooth,Motor_Bearing_Wear,38
341.09532130021944,144.62902912665254,50.09680687329664,66.4869324349324,27.665254739399533,103.81085467971393,79.02136950094726,1211.686397368951,191815.8829104461,18.908277793545675,Smooth,Motor_Bearing_Wear,36
405.5087109538048,125.88465723225718,52.59383387005085,74.02871223834715,8.634864219257189,76.05794412667733,66.81626507512146,1462.034825932163,121042.23725220964,2.073425727160977,Rough,Motor_Bearing_Wear,100
387.6754632711691,93.0018805190682,31.428292980444848,97.43458642008044,2.65367891198168,64.24179885614707,51.39727977450205,1297.6978465742554,96335.12347374384,29.557413676183288,Smooth,Battery_Cell_Degradation,230
407.0739731309568,96.7477958854596,28.585293697566268,95.69740410517936,2.0972320351364613,56.711405724196254,63.64456619691007,689.104012935919,20467.89643291393,37.022622801901846,Smooth,No_Failure,250
401.9638871223916,129.9274642385641,28.10202485802813,94.26577190059376,2.6295402647556987,55.43907566929141,52.522815664399,1078.3365751268386,158086.945230213,7.1962677247924525,Smooth,Power_Electronics_Failure,199
376.6034909021337,172.00727019639473,48.8956750671141,65.82918365036454,9.9680496496956,92.33581348846178,91.02730063685554,1500.0,71479.90233079008,27.219031000943176,Smooth,Power_Electronics_Failure,156
348.7362839574983,106.9298898658946,38.06599980803292,98.09470420940887,2.1309275657466635,67.67907556322011,65.53967823015314,1500.0,104502.12666069804,13.802530830345155,Smooth,Battery_Cell_Degradation,111
381.9451571119456,94.8961879825167,37.42416739724016,95.14185027276169,3.092734198404485,64.09238845875272,66.82967976913599,599.7160035397201,250000.0,6.402508677806416,Smooth,Battery_Cell_Degradation,191
391.9700683000307,97.48823788210537,28.03425918231148,96.07129708233322,1.8519144273283767,60.28742959078825,59.560372490997885,593.765682047097,44598.098158523695,17.984840926896073,Rough,No_Failure,219
405.9021311717111,195.53065153261727,49.822554893707945,72.071399089139,8.89877872373217,85.24622161696291,58.9413269194029,799.8998240620946,250000.0,30.00456228074524,Smooth,Power_Electronics_Failure,97
425.2391487605669,99.56553344060173,54.78968140470895,92.48935242925003,1.879569091037529,61.901656261451485,65.8080059529524,1428.8520568672595,146868.9986989338,11.71866585922263,Smooth,Thermal_System_Failure,42
405.450513802731,108.94479943513876,28.11208012534761,94.31449802198388,1.9495678118446045,66.43597237187727,62.27362849028507,368.56302715764906,78623.14053175836,38.73947438705337,Smooth,No_Failure,285
435.7959565862847,90.6315253815935,28.77568807344521,97.3747696883402,7.271637641540567,70.14139299822541,46.622955539862666,1500.0,109983.43845072128,19.29019804099451,Smooth,Motor_Bearing_Wear,110
427.4141227159868,105.09989530888284,32.61422531241796,96.66058214248434,7.023184890472052,88.88427158436507,51.724485561839145,1311.1729727873246,171504.8297251933,28.645057806568825,Smooth,Motor_Bearing_Wear,45
406.55645205220287,99.90106102444206,28.84823576417542,92.88943698779036,7.411924601515838,68.55428978450264,60.83824223839648,1500.0,140070.4306439994,30.363505630161605,Smooth,Motor_Bearing_Wear,27
385.8901555408352,101.41928417369444,38.28843095461119,97.36956528824264,2.1292139781922232,73.30559854128191,65.21001853411968,772.4214509948333,250000.0,35.144319886514815,Smooth,Battery_Cell_Degradation,111
427.4141227159868,105.09989530888284,32.61422531241796,96.66058214248434,7.023184890472052,88.88427158436507,51.724485561839145,1311.1729727873246,171504.8297251933,28.645057806568825,Smooth,Motor_Bearing_Wear,45
371.82259676270473,123.40035685659728,31.131576584390785,95.8683703447474,2.630700431931064,71.55284611864552,72.95690088777313,677.3020712755704,250000.0,35.099142967384374,Extreme,Power_Electronics_Failure,151
415.0368202897463,93.93457292500194,38.06216182771129,97.40236396548596,2.4130992069229324,65.74411840070105,55.71078347248336,1500.0,75942.80711495737,23.17432007100511,Smooth,Battery_Cell_Degradation,179
409.66550066317353,90.1571606929312,42.17933037405438,93.01683905996929,2.124658334708272,64.41146351122407,58.23873982208971,620.004019322395,250000.0,20.98436344606022,Smooth,Battery_Cell_Degradation,177
385.4950471151506,103.74431953362368,39.64805284058031,91.71762266185112,2.820370765237516,70.28285872608198,50.05899340785218,718.370907428222,250000.0,34.07487507343708,Rough,Battery_Cell_Degradation,132
375.4881931394213,156.8324513159048,45.3413932851323,60.0,27.02751919845695,110.89878858169808,82.82281100410994,872.1824091539401,250000.0,24.15434596524322,Smooth,Motor_Bearing_Wear,59
346.4971436297396,144.34637193172284,46.62744513557296,70.65973220541547,25.896983412527184,111.54763349412131,60.04123189197897,849.8678717015381,250000.0,30.016198452850954,Smooth,Motor_Bearing_Wear,71
401.4110753100397,102.09723247341962,26.68083974405032,96.9090592629505,1.8019408579620888,69.22037774474327,61.983852021061,241.877378391264,109021.6034129375,28.50447353675434,Rough,No_Failure,255
397.54124451323867,140.5035114805808,49.03713707042068,65.47029164468883,26.0322039535356,96.72726144943552,85.72747542903623,916.1089136215752,250000.0,16.597670954661908,Smooth,Motor_Bearing_Wear,40
367.1002221984394,138.53941355990128,58.36385960001768,67.97672553289986,10.385893695887573,99.1663792034878,84.75668443979592,778.6509734453044,250000.0,31.862032815285488,Rough,Battery_Cell_Degradation,80
415.5475950635451,107.19450094910223,30.73084654713396,96.6639587474812,7.59871811823241,75.20729860720682,56.32075437823387,876.3054525082329,250000.0,27.100293752264985,Smooth,Motor_Bearing_Wear,68
417.9507496804508,130.1316684642296,26.65992985340904,96.4592754143498,1.881057811316882,71.17074511688203,69.31693646570349,1500.0,128281.82100432205,26.11190787302382,Rough,Power_Electronics_Failure,53
410.7101915662785,107.330663559468,27.02148951319394,93.75291236283996,2.1393046790021963,56.44232700111472,55.988576110655565,202.58021403026643,122041.82063730448,30.796816809310226,Smooth,No_Failure,224
383.1395281357532,96.03321486659937,28.17771311888144,96.3071481484757,8.10072511471879,86.18026804697286,70.6926842913984,879.7641763243972,250000.0,18.74598998104577,Smooth,Motor_Bearing_Wear,66
393.3503428586442,89.48715144611062,39.781144293380265,95.64586909670956,2.7708934122768047,69.04442820473487,52.28952890335447,642.5939102227774,250000.0,18.934846963344825,Extreme,Battery_Cell_Degradation,173
392.0752110305885,101.21414051646732,26.56975201794856,96.29350729925572,2.3381514992051966,68.14256845999046,62.71135450507872,539.9034696263127,45549.30785159323,27.63151212579303,Smooth,No_Failure,278
376.1989950751814,90.74479787018224,31.489715560301565,94.37585017268752,2.747006945685829,62.16755919528814,56.85572001125131,1384.149934419883,91668.32358766136,33.58115257429952,Rough,Battery_Cell_Degradation,196
387.6158893780514,109.53995667036732,29.205579565796263,96.93297116238118,7.107743721838663,81.09812012449123,50.64090716534172,819.4003769546417,250000.0,5.101845081830142,Rough,Motor_Bearing_Wear,99
365.180232600615,96.34749160683738,48.32981741747631,92.99435196915276,2.397114071667127,62.63054212342881,61.89128229475976,1012.9310773720877,239901.592746394,32.160843989179504,Smooth,Thermal_System_Failure,18
377.06390338645,108.94401137816574,25.035788703205785,95.601643136259,5.902678801139903,76.37969047281065,68.485470423301,1500.0,104935.2249792979,17.572550293138008,Rough,Motor_Bearing_Wear,125
348.9756726563542,131.60000661306833,68.5945785433022,70.30647495863008,9.221069902339645,104.98503519141596,93.64450394608586,1500.0,73788.11035541113,25.51958484366463,Extreme,Battery_Cell_Degradation,135
363.9715836544392,154.54342914328984,68.19544894153611,67.7062866488965,9.987822747588984,82.84848799369902,83.41204966982644,1203.4529976581655,89571.34035709989,40.13612730261029,Smooth,Battery_Cell_Degradation,206
367.82006479009385,186.3599550274236,62.043247597269264,62.990613641724494,8.239860827927611,84.64907294567932,91.27049578427386,681.6148318568399,250000.0,19.890360721212623,Smooth,Power_Electronics_Failure,122
363.87206850628615,106.70109824248964,39.5789178066861,94.07630015063924,1.8076793314024888,69.2336279254839,61.0110915603201,864.865444507196,197018.04884467807,22.29750145829393,Smooth,Battery_Cell_Degradation,191
396.3442464552903,64.92746590446009,26.97374891055305,95.15887057411608,9.886790058869389,90.61672993604998,86.63764045530706,412.03279944704576,69378.36977992233,25.86543533078911,Smooth,No_Failure,289
333.65030192078945,141.31460257474433,68.85152288437828,67.77004888911642,10.23812156146854,89.91295990351774,85.10304381015413,733.6060955843559,232575.2755554811,21.59828614056773,Extreme,Battery_Cell_Degradation,124
375.4881931394213,156.8324513159048,45.3413932851323,60.0,27.02751919845695,110.89878858169808,82.82281100410994,872.1824091539401,250000.0,24.15434596524322,Smooth,Motor_Bearing_Wear,59
409.6160533624792,132.44758960988497,31.01437359566443,95.05114482081204,1.9489145863172337,63.76967853333928,54.495991202898125,793.6014624893602,250000.0,27.96740021468694,Rough,Power_Electronics_Failure,109
430.7791106731431,92.02673173861008,27.50467149578346,94.42141484869973,5.754269377410413,82.52837854975382,65.47916222156637,818.0875029275796,250000.0,34.04610474968392,Smooth,Motor_Bearing_Wear,99
342.4992673380284,139.43289471675195,55.81407908352525,72.43285495291053,9.944537691396372,87.49687407427696,84.03527909551957,609.4575850377646,250000.0,28.94708147084961,Smooth,Battery_Cell_Degradation,148
425.9050011225564,106.74578833980163,30.861556674419138,95.2581807986154,5.443178108253353,82.57079310540742,60.85188509713956,1500.0,111979.58682850435,45.0,Smooth,Motor_Bearing_Wear,105
425.2391487605669,99.56553344060173,54.78968140470895,92.48935242925003,1.879569091037529,61.901656261451485,65.8080059529524,1428.8520568672595,146868.9986989338,11.71866585922263,Smooth,Thermal_System_Failure,42
340.72402587888325,172.26858683403387,57.732174757228805,68.94198818074324,9.843083018576657,84.41202966562328,94.27906421535248,731.3295230868147,250000.0,19.069372923450235,Rough,Power_Electronics_Failure,113
412.11315582670727,150.08910368847148,32.040110519923964,98.10675398002388,2.152957822033486,60.35428008989554,52.83043341137909,969.8209918394696,196604.9853751325,39.66212642554013,Smooth,Power_Electronics_Failure,152
402.9494920372458,67.50643509858739,27.82999830777407,96.1011516065699,2.302072416305778,68.52803038664429,69.39859696156734,1500.0,118285.4104912308,29.04051478466385,Smooth,Charging_Port_Fault,57
398.38545677088257,102.73483528461348,30.45459272715494,92.13711169033132,6.321399514291539,84.73334428778118,63.631454767990114,932.9524117238806,250000.0,26.44575438377985,Rough,Motor_Bearing_Wear,37
435.7959565862847,90.6315253815935,28.77568807344521,97.3747696883402,7.271637641540567,70.14139299822541,46.622955539862666,1500.0,109983.43845072128,19.29019804099451,Smooth,Motor_Bearing_Wear,110
433.165021588049,124.1363195406514,28.23223611067808,94.5385059700646,2.192053399479132,75.23558806636234,54.45689688906783,1344.6930506791653,129411.1739290251,39.97769186149789,Rough,Power_Electronics_Failure,136
396.77003064914095,105.88707933314387,29.57216169764821,91.05196146350372,5.749683978760363,81.27374602070923,58.02861136385929,1500.0,105664.43901206486,45.0,Smooth,Motor_Bearing_Wear,123
331.3730741145864,132.44388182276754,52.86827181663939,60.0,2.3230908774890686,67.94677829098997,54.08126040563093,1325.99984541947,39926.213257702846,23.463894246235192,Smooth,Battery_Cell_Degradation,241
375.7593546698872,101.5681465187788,22.871213880503564,97.27723958441776,2.3917064001988697,78.70338332278092,64.38134440440028,1500.0,80914.54917135478,38.80137115203617,Smooth,Power_Electronics_Failure,170
433.29975133511897,135.5885109043223,25.411414038119453,95.90101889285992,2.931415414800771,71.34572747856879,55.23859016451623,1500.0,129060.8212227634,18.90357431940467,Smooth,Power_Electronics_Failure,53
395.6184037410044,107.08286157035047,26.69246938539543,94.54183143154954,1.712276900779678,75.56894401341444,66.79241683513837,1500.0,112235.65108810535,-0.1636528362822602,Extreme,Power_Electronics_Failure,94
308.4170530236111,154.2058629802878,61.57678149766375,65.93575140706017,8.583710165799214,92.30223492817235,81.55989259094102,1369.464913883255,41888.06203979312,26.17004080591632,Smooth,Battery_Cell_Degradation,235
353.9856328087858,152.0947570229756,55.86403236617471,72.18090602040945,2.176962906225359,63.25465855034706,60.11199850201392,1126.7443619770395,135368.21368341477,37.35923330837189,Rough,Battery_Cell_Degradation,168
340.6108801775728,117.89393317345444,61.51490192716642,64.00086895781335,2.0925097108489887,76.41653078593126,58.358866519579294,1263.093899976134,128342.52936056526,20.443153018318373,Smooth,Battery_Cell_Degradation,121
418.5833067406596,197.26642932902644,44.08251194097727,74.25485379645289,10.05164979727421,86.9095763437324,62.23041578781104,865.2287712200322,250000.0,26.69596016606412,Smooth,Power_Electronics_Failure,61
379.08623480745337,86.62178087686787,36.16853420363272,91.29217270180692,1.904447812342735,63.82509320072043,64.32890302704449,831.1104823762739,250000.0,15.401133456740377,Smooth,Battery_Cell_Degradation,79
318.8175257190975,128.6656349747701,65.90436122735117,69.49257927202672,9.34617074075062,97.3601114210051,88.14159763831614,924.749991344778,204079.60129638165,25.512166079687137,Smooth,Battery_Cell_Degradation,111
402.159964766833,104.589432648387,26.8879329684584,95.50625864039074,1.711061005200269,67.78137384913128,60.56138389298987,64.93248855425793,150341.45480934245,20.04143107124439,Rough,No_Failure,220
353.7798231130201,142.58017725455483,47.074519325311904,72.97241929613003,7.636428075468264,73.671079825824,55.09276037540868,1242.079362547501,190540.29113914675,14.54708609456098,Smooth,Motor_Bearing_Wear,30
367.7899276593471,103.4161957077314,45.895397770493126,92.33212005907887,1.9401639188326023,72.00177617625832,63.674057317685744,1500.0,134231.1769185159,31.284871343609097,Smooth,Thermal_System_Failure,37
375.2183492054041,100.54547750224388,36.47821005455108,95.8089992094176,2.191026605122349,72.5030710816332,58.11940167883115,667.1556672960281,250000.0,22.49684469505095,Smooth,Battery_Cell_Degradation,161
405.06892169020097,101.60117046015282,29.590125985979427,95.97718069111284,2.2299794757545603,67.03608389194552,53.72119913867992,104.44721136685004,144753.1009667286,4.328655970324711,Smooth,No_Failure,206
368.6211986442506,116.88495272273629,76.58577851632795,64.02451620001962,10.033500216346592,90.65443151660092,89.99053093499258,876.77782932554,250000.0,31.629867151525247,Extreme,Thermal_System_Failure,50
367.7899276593471,103.4161957077314,45.895397770493126,92.33212005907887,1.9401639188326023,72.00177617625832,63.674057317685744,1500.0,134231.1769185159,31.284871343609097,Smooth,Thermal_System_Failure,37
362.1747973975004,142.37189284231897,47.31799081607061,68.55464895626645,8.525265764047264,83.6436103104637,90.82832567308272,1500.0,77421.99540803328,11.666857801221662,Rough,Power_Electronics_Failure,151
375.01506699158,106.06168300254888,25.61211984365806,96.34127337080284,2.050709470638804,71.56608130198863,65.01899683397228,1500.0,118974.12525120078,25.11361247439101,Smooth,Power_Electronics_Failure,78
384.3011695573245,139.46822369498756,30.978089976113903,93.31444896260538,2.6274510625122574,70.784095888007,58.54604859117215,872.7871792295139,250000.0,24.64645377392924,Smooth,Power_Electronics_Failure,66
408.36820025409526,103.5778757094916,26.74603968753778,96.5584855647152,2.4195216057050177,59.25958626261685,55.534562195801215,738.2500482037102,12511.699878301277,19.20663435684732,Rough,No_Failure,239
349.2133687211975,117.6719592031055,39.32752478466144,94.50624940095857,2.158394727598825,69.77781954783471,53.38385263086469,1500.0,79075.48097771681,45.0,Smooth,Battery_Cell_Degradation,167
399.293671308391,106.7037744384561,26.280399800734727,92.3001885969643,8.985360544059956,72.61670380560481,60.15165877134282,1451.8930091379832,122670.8459313507,37.98625303622454,Rough,Motor_Bearing_Wear,101
354.63263023021483,108.39796966471742,33.139873524607225,92.76740919500055,2.4326820903509443,69.24278763068685,59.49139011811101,661.8676852003885,250000.0,17.370471369274266,Smooth,Battery_Cell_Degradation,160
391.71173654555,91.6815391031696,33.363517448853635,97.03776291142223,8.182526553246444,80.92547745928196,64.8173266927766,1500.0,116552.0048385057,45.0,Rough,Motor_Bearing_Wear,92
376.1218787900798,141.44887524334692,55.95420564952388,73.50763645388338,7.846661789303042,71.2148676273275,68.86257590004973,1500.0,131928.38580758226,17.63143044593633,Smooth,Motor_Bearing_Wear,49
329.444170947663,125.8017639684348,67.87730153791159,61.24094893149899,8.090353907766286,81.95500709460937,90.97171300557564,1155.808381447424,172485.6987543175,18.04839160206208,Extreme,Battery_Cell_Degradation,76
298.1593704786165,134.9498460342411,58.025310294282185,60.0,2.792071691850558,59.74280078803038,67.49720362489826,1023.7750269262912,177521.57956258318,32.864156123863154,Smooth,Battery_Cell_Degradation,116
371.9020522525293,169.13557652050633,54.20104098193481,67.94135488671529,9.32492825765154,88.60794473569383,52.96784360901447,1500.0,98818.9431492839,38.3447735355296,Rough,Power_Electronics_Failure,125
363.15497354909104,135.27589298685723,50.16055119738223,64.55483711005415,25.629134466071207,118.59804255619,69.77306537742325,910.893547039528,250000.0,25.18303330509353,Smooth,Motor_Bearing_Wear,40
394.8861447191277,106.03182142823748,27.39795215193445,95.8779991930202,2.018145770719508,59.63599905891382,58.160754108129005,468.5835334792832,69340.90196837875,32.07257480275281,Smooth,No_Failure,221
376.80827426236624,127.22480123815332,30.825414362224524,96.9210680200268,2.549463281388197,63.533272675565634,62.327907151410045,833.6198232471766,218469.87716208067,3.606461753036143,Extreme,Power_Electronics_Failure,164
427.2569572424279,104.57384608644276,27.111094596643884,94.88007645067285,7.006654786139618,75.58831694544604,63.14787274398734,1427.844639740611,123782.608775864,26.541810055545536,Rough,Motor_Bearing_Wear,112
389.5470175802827,133.40112995277877,26.390867335170256,94.7328987990102,2.0475908803783285,67.62576474140877,54.19424212546104,771.3974859869114,250000.0,37.80390664588369,Smooth,Power_Electronics_Failure,117
408.36820025409526,103.5778757094916,26.74603968753778,96.5584855647152,2.4195216057050177,59.25958626261685,55.534562195801215,738.2500482037102,12511.699878301277,19.20663435684732,Rough,No_Failure,239
415.1273809544464,106.00069694892534,37.14384938681022,94.1016319916623,2.0779600521349995,63.66309995564217,58.405786061718,544.9149964573785,250000.0,8.5175562500342,Smooth,Battery_Cell_Degradation,217
393.0330715603283,115.6650681576625,23.772386083118,92.91547855406152,2.3024924638077366,67.17031397149098,66.57821323172186,1500.0,93770.9908584467,37.60597326966942,Smooth,Power_Electronics_Failure,140
422.18708373096894,101.53249476185972,28.186442632462168,91.14907231274717,6.104114300900926,86.86040258192631,57.96814870595721,1156.8709546387522,176016.83479694038,40.237434498569016,Smooth,Motor_Bearing_Wear,118
390.8918158365066,143.2832727201773,44.41682938210578,64.31610349127612,9.818769802574092,95.8347078419061,86.83656224344988,1500.0,92265.64335027008,43.793520396324354,Smooth,Power_Electronics_Failure,120
443.57652613789406,122.32273166720424,29.909056745818088,96.65289149340455,1.7196129605330384,66.84379610350918,56.64843060577287,806.0493126370137,249119.77987240464,18.460867782502746,Smooth,Power_Electronics_Failure,100
398.3162874998261,97.22705794150738,32.81294532414656,97.98930179637006,2.617210112972048,74.12261937527482,49.01013098170262,971.282281728147,212188.59334161805,41.28106577926508,Smooth,Battery_Cell_Degradation,106
306.773537146333,138.37453548158115,66.18707020902865,69.76329933548776,8.406755728196504,83.60737058891917,62.28321826127233,1500.0,53459.74844256436,24.600383705281025,Smooth,Battery_Cell_Degradation,173
383.47468293603134,90.87397580452144,22.32907859628,96.87026832798288,5.670930219237717,63.16565224403111,65.0720065548676,1500.0,111308.98964296182,45.0,Smooth,Motor_Bearing_Wear,107
335.309516968513,115.2279072108386,65.63626199380317,70.00030334173931,9.663265483907534,100.34035231814384,87.55164269516503,919.8435610649636,167078.50555750928,27.498518227923928,Smooth,Battery_Cell_Degradation,181
330.26173062477443,137.07892594145778,60.62140676777028,71.69230002634391,1.7465077707047212,58.90270454099763,55.57541937143189,585.7503375474043,204132.9609909144,22.256078624727607,Smooth,Battery_Cell_Degradation,237
361.9086777070164,152.73166903271104,55.1309752347796,78.0969760491694,24.94906874576769,112.12635391384686,86.91332015989305,1500.0,137834.14531815314,27.83457870779482,Rough,Motor_Bearing_Wear,27
337.4272565931633,143.77513340380207,44.58567886825549,73.02240332169134,7.867994841464703,90.05470098228463,61.68598223374707,1500.0,121439.5115392828,16.19994435791456,Smooth,Power_Electronics_Failure,73
397.726669370878,102.09146890982522,43.3240983425491,96.72127327277433,1.9242020539337208,72.36939980548286,54.5913568625661,1500.0,62668.464400926765,27.36962706347684,Rough,Battery_Cell_Degradation,212
337.7645766978077,122.08193021735428,50.941254289587576,75.43519108750132,23.287960294805565,102.43428839730603,48.65919534081628,748.9468154107088,250000.0,17.475729332316295,Smooth,Motor_Bearing_Wear,123
399.3938073407888,132.71785434129822,34.5234048849556,95.23204382445786,1.975593812413558,61.77809207378555,60.20374977551469,743.6129502583261,235780.67801506925,35.735521666292044,Smooth,Power_Electronics_Failure,169
378.5653708520224,126.84635598094644,74.38782240186326,65.66743946985025,8.496239846028246,88.19671931725192,89.62541978055182,876.8973600182491,250000.0,21.20444427698961,Extreme,Thermal_System_Failure,49
439.69866578812497,89.37994041921148,27.132035590456777,94.2832561574301,2.029965502590885,62.26964336350745,61.55696457828135,1500.0,138508.03011372252,42.52294089019709,Smooth,Charging_Port_Fault,15
399.2191754544602,102.466195602542,29.342479375302645,95.56728149588996,2.406612153586559,72.11236152664145,60.1835482728638,433.3850100194894,70631.46838699027,30.05829879661963,Extreme,No_Failure,256
366.75504283138827,111.66604336034138,38.45421277624667,92.94142311929495,2.096808199300161,62.16633791914697,64.10722635336579,895.8107246198219,250000.0,21.794287376211617,Smooth,Thermal_System_Failure,50
393.7698408634972,106.06943788090491,41.759768568853616,94.97491001319337,1.976594134901104,57.75302496190602,54.88022902334129,1500.0,106884.4558738168,34.22864964443751,Smooth,Battery_Cell_Degradation,103
389.90779723852745,126.04908435784962,51.69393679904373,78.38715623427794,6.7884111658220485,83.74567809658033,50.91218429826191,1500.0,109742.98114760044,23.947302197626183,Rough,Motor_Bearing_Wear,111
380.7888287836389,172.05748625772833,50.45045497848944,68.39447076133204,9.982402342942803,87.62294152439817,78.8425963062397,1445.9096740114023,84057.75580210765,18.208099255356192,Smooth,Power_Electronics_Failure,163
378.5653708520224,126.84635598094644,74.38782240186326,65.66743946985025,8.496239846028246,88.19671931725192,89.62541978055182,876.8973600182491,250000.0,21.20444427698961,Extreme,Thermal_System_Failure,49
341.09532130021944,144.62902912665254,50.09680687329664,66.4869324349324,27.665254739399533,103.81085467971393,79.02136950094726,1211.686397368951,191815.8829104461,18.908277793545675,Smooth,Motor_Bearing_Wear,36
411.4005043709345,90.1782328047658,26.79293261617465,95.45778833332936,1.9934847720631488,67.15723601633117,59.3110352458617,55.70062744903309,144215.00709331172,41.17537043924106,Smooth,No_Failure,267
